Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2e-08
Horizontal Delay,0.000945352
Sample Interval,2e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,-1.98
,
,
,
Label,
TIME,CH4
9.458698e-04,0.06
9.458700e-04,-0.02
9.458702e-04,0.02
9.458704e-04,0.02
9.458706e-04,0.06
9.458708e-04,0.06
9.458710e-04,0.02
9.458712e-04,0.02
9.458714e-04,0.06
9.458716e-04,0.02
9.458718e-04,0.02
9.458720e-04,0.02
9.458722e-04,0.02
9.458724e-04,0.02
9.458726e-04,0.02
9.458728e-04,0.02
9.458730e-04,0.06
9.458732e-04,0.06
9.458734e-04,0.06
9.458736e-04,0.02
9.458738e-04,0.02
9.458740e-04,0.06
9.458742e-04,-0.02
9.458744e-04,0.02
9.458746e-04,0.06
9.458748e-04,0.02
9.458750e-04,0.02
9.458752e-04,0.02
9.458754e-04,0.02
9.458756e-04,0.06
9.458758e-04,0.1
9.458760e-04,0.02
9.458762e-04,0.06
9.458764e-04,0.06
9.458766e-04,0.06
9.458768e-04,0.06
9.458770e-04,0.1
9.458772e-04,0.02
9.458774e-04,-0.02
9.458776e-04,-0.02
9.458778e-04,0.02
9.458780e-04,0.1
9.458782e-04,0.1
9.458784e-04,0.1
9.458786e-04,0.02
9.458788e-04,0.02
9.458790e-04,0.06
9.458792e-04,-0.02
9.458794e-04,0.06
9.458796e-04,0.06
9.458798e-04,0.02
9.458800e-04,0.02
9.458802e-04,0.02
9.458804e-04,0.02
9.458806e-04,0.06
9.458808e-04,0.02
9.458810e-04,0.02
9.458812e-04,0.02
9.458814e-04,0.06
9.458816e-04,0.06
9.458818e-04,0.02
9.458820e-04,0.06
9.458822e-04,0.06
9.458824e-04,0.02
9.458826e-04,0.02
9.458828e-04,0.06
9.458830e-04,0.06
9.458832e-04,0.06
9.458834e-04,0.02
9.458836e-04,0.02
9.458838e-04,0.06
9.458840e-04,0.06
9.458842e-04,0.02
9.458844e-04,0.02
9.458846e-04,0.02
9.458848e-04,0.06
9.458850e-04,0.06
9.458852e-04,0.06
9.458854e-04,0.06
9.458856e-04,0.02
9.458858e-04,0.06
9.458860e-04,0.06
9.458862e-04,0.02
9.458864e-04,0.02
9.458866e-04,0.06
9.458868e-04,0.06
9.458870e-04,0.02
9.458872e-04,0.02
9.458874e-04,0.02
9.458876e-04,0.02
9.458878e-04,0.06
9.458880e-04,0.06
9.458882e-04,0.06
9.458884e-04,0.06
9.458886e-04,0.06
9.458888e-04,0.02
9.458890e-04,-0.02
9.458892e-04,0.06
9.458894e-04,0.06
9.458896e-04,0.06
9.458898e-04,0.02
9.458900e-04,0.06
9.458902e-04,0.06
9.458904e-04,0.06
9.458906e-04,0.06
9.458908e-04,0.06
9.458910e-04,0.02
9.458912e-04,0.02
9.458914e-04,0.06
9.458916e-04,0.1
9.458918e-04,0.06
9.458920e-04,0.02
9.458922e-04,0.06
9.458924e-04,0.02
9.458926e-04,0.06
9.458928e-04,0.06
9.458930e-04,0.06
9.458932e-04,0.06
9.458934e-04,0.1
9.458936e-04,0.06
9.458938e-04,0.02
9.458940e-04,0.06
9.458942e-04,-0.02
9.458944e-04,0.02
9.458946e-04,0.02
9.458948e-04,0.06
9.458950e-04,0.1
9.458952e-04,0.06
9.458954e-04,0.02
9.458956e-04,0.02
9.458958e-04,0.02
9.458960e-04,0.02
9.458962e-04,0.06
9.458964e-04,0.06
9.458966e-04,0.02
9.458968e-04,0.06
9.458970e-04,0.02
9.458972e-04,0.02
9.458974e-04,0.02
9.458976e-04,0.06
9.458978e-04,0.02
9.458980e-04,0.02
9.458982e-04,0.06
9.458984e-04,0.02
9.458986e-04,0.06
9.458988e-04,0.02
9.458990e-04,0.1
9.458992e-04,-0.02
9.458994e-04,0.02
9.458996e-04,0.06
9.458998e-04,0.1
9.459000e-04,0.06
9.459002e-04,0.06
9.459004e-04,0.02
9.459006e-04,0.02
9.459008e-04,0.06
9.459010e-04,0.02
9.459012e-04,0.06
9.459014e-04,0.06
9.459016e-04,0.06
9.459018e-04,0.06
9.459020e-04,0.02
9.459022e-04,0.02
9.459024e-04,0.02
9.459026e-04,0.02
9.459028e-04,0.02
9.459030e-04,0.06
9.459032e-04,0.06
9.459034e-04,0.06
9.459036e-04,0.02
9.459038e-04,0.02
9.459040e-04,0.02
9.459042e-04,0.02
9.459044e-04,0.06
9.459046e-04,-0.02
9.459048e-04,0.06
9.459050e-04,0.06
9.459052e-04,0.02
9.459054e-04,0.02
9.459056e-04,0.02
9.459058e-04,0.02
9.459060e-04,0.06
9.459062e-04,0.06
9.459064e-04,0.02
9.459066e-04,0.02
9.459068e-04,0.06
9.459070e-04,0.02
9.459072e-04,0.02
9.459074e-04,0.02
9.459076e-04,0.06
9.459078e-04,0.1
9.459080e-04,0.02
9.459082e-04,0.06
9.459084e-04,0.02
9.459086e-04,0.02
9.459088e-04,0.02
9.459090e-04,0.06
9.459092e-04,0.06
9.459094e-04,0.06
9.459096e-04,0.02
9.459098e-04,0.06
9.459100e-04,0.02
9.459102e-04,0.06
9.459104e-04,0.06
9.459106e-04,0.02
9.459108e-04,0.06
9.459110e-04,0.02
9.459112e-04,0.02
9.459114e-04,0.02
9.459116e-04,0.06
9.459118e-04,0.06
9.459120e-04,0.06
9.459122e-04,0.06
9.459124e-04,0.02
9.459126e-04,-0.02
9.459128e-04,0.02
9.459130e-04,0.06
9.459132e-04,0.06
9.459134e-04,0.02
9.459136e-04,0.02
9.459138e-04,0.06
9.459140e-04,0.06
9.459142e-04,-0.02
9.459144e-04,0.06
9.459146e-04,0.06
9.459148e-04,0.06
9.459150e-04,0.1
9.459152e-04,0.06
9.459154e-04,0.06
9.459156e-04,0.02
9.459158e-04,0.06
9.459160e-04,0.06
9.459162e-04,0.1
9.459164e-04,0.06
9.459166e-04,0.1
9.459168e-04,0.02
9.459170e-04,0.02
9.459172e-04,0.06
9.459174e-04,0.02
9.459176e-04,0.06
9.459178e-04,0.06
9.459180e-04,0.06
9.459182e-04,0.02
9.459184e-04,0.02
9.459186e-04,-0.02
9.459188e-04,0.02
9.459190e-04,0.06
9.459192e-04,0.02
9.459194e-04,0.06
9.459196e-04,0.02
9.459198e-04,0.06
9.459200e-04,0.02
9.459202e-04,0.02
9.459204e-04,0.1
9.459206e-04,0.06
9.459208e-04,0.06
9.459210e-04,0.06
9.459212e-04,0.02
9.459214e-04,-0.02
9.459216e-04,0.02
9.459218e-04,0.06
9.459220e-04,0.06
9.459222e-04,0.02
9.459224e-04,0.02
9.459226e-04,0.02
9.459228e-04,0.02
9.459230e-04,0.06
9.459232e-04,0.02
9.459234e-04,0.1
9.459236e-04,0.06
9.459238e-04,0.02
9.459240e-04,0.02
9.459242e-04,0.06
9.459244e-04,0.06
9.459246e-04,0.02
9.459248e-04,-0.02
9.459250e-04,0.1
9.459252e-04,0.02
9.459254e-04,0.06
9.459256e-04,0.02
9.459258e-04,0.06
9.459260e-04,0.06
9.459262e-04,0.02
9.459264e-04,0.06
9.459266e-04,0.06
9.459268e-04,0.02
9.459270e-04,0.06
9.459272e-04,0.02
9.459274e-04,0.06
9.459276e-04,0.02
9.459278e-04,0.02
9.459280e-04,0.06
9.459282e-04,0.06
9.459284e-04,0.02
9.459286e-04,0.06
9.459288e-04,0.02
9.459290e-04,0.02
9.459292e-04,0.02
9.459294e-04,0.06
9.459296e-04,0.06
9.459298e-04,0.02
9.459300e-04,0.06
9.459302e-04,-0.02
9.459304e-04,0.02
9.459306e-04,0.06
9.459308e-04,0.06
9.459310e-04,0.02
9.459312e-04,-0.02
9.459314e-04,0.06
9.459316e-04,-0.02
9.459318e-04,0.06
9.459320e-04,0.02
9.459322e-04,0.06
9.459324e-04,0.06
9.459326e-04,0.06
9.459328e-04,0.02
9.459330e-04,0.1
9.459332e-04,0.06
9.459334e-04,0.02
9.459336e-04,-0.02
9.459338e-04,0.02
9.459340e-04,0.06
9.459342e-04,0.02
9.459344e-04,0.02
9.459346e-04,0.06
9.459348e-04,0.02
9.459350e-04,0.06
9.459352e-04,0.06
9.459354e-04,0.02
9.459356e-04,0.06
9.459358e-04,0.02
9.459360e-04,0.06
9.459362e-04,0.1
9.459364e-04,0.06
9.459366e-04,0.02
9.459368e-04,0.06
9.459370e-04,0.06
9.459372e-04,0.06
9.459374e-04,0.1
9.459376e-04,0.06
9.459378e-04,0.06
9.459380e-04,0.02
9.459382e-04,0.02
9.459384e-04,0.02
9.459386e-04,0.02
9.459388e-04,0.02
9.459390e-04,0.06
9.459392e-04,0.02
9.459394e-04,0.06
9.459396e-04,0.06
9.459398e-04,0.02
9.459400e-04,-0.02
9.459402e-04,0.06
9.459404e-04,0.06
9.459406e-04,0.06
9.459408e-04,0.02
9.459410e-04,0.02
9.459412e-04,0.06
9.459414e-04,0.02
9.459416e-04,0.02
9.459418e-04,0.06
9.459420e-04,0.02
9.459422e-04,0.1
9.459424e-04,0.1
9.459426e-04,0.06
9.459428e-04,0.06
9.459430e-04,0.02
9.459432e-04,0.06
9.459434e-04,0.06
9.459436e-04,0.02
9.459438e-04,0.06
9.459440e-04,0.02
9.459442e-04,0.06
9.459444e-04,0.06
9.459446e-04,0.06
9.459448e-04,0.06
9.459450e-04,0.02
9.459452e-04,0.06
9.459454e-04,0.06
9.459456e-04,0.02
9.459458e-04,-0.02
9.459460e-04,0.06
9.459462e-04,0.06
9.459464e-04,0.06
9.459466e-04,0.06
9.459468e-04,0.02
9.459470e-04,0.02
9.459472e-04,0.06
9.459474e-04,0.06
9.459476e-04,0.02
9.459478e-04,0.06
9.459480e-04,0.06
9.459482e-04,0.06
9.459484e-04,0.02
9.459486e-04,0.06
9.459488e-04,0.02
9.459490e-04,0.02
9.459492e-04,0.06
9.459494e-04,0.02
9.459496e-04,0.02
9.459498e-04,0.06
9.459500e-04,0.02
9.459502e-04,0.06
9.459504e-04,0.06
9.459506e-04,0.06
9.459508e-04,0.06
9.459510e-04,0.06
9.459512e-04,0.06
9.459514e-04,0.1
9.459516e-04,0.06
9.459518e-04,0.02
9.459520e-04,0.06
9.459522e-04,0.06
9.459524e-04,0.06
9.459526e-04,0.06
9.459528e-04,0.02
9.459530e-04,0.06
9.459532e-04,0.06
9.459534e-04,0.06
9.459536e-04,0.06
9.459538e-04,0.1
9.459540e-04,0.06
9.459542e-04,0.02
9.459544e-04,0.06
9.459546e-04,0.06
9.459548e-04,0.06
9.459550e-04,0.06
9.459552e-04,0.02
9.459554e-04,0.02
9.459556e-04,0.06
9.459558e-04,0.06
9.459560e-04,0.06
9.459562e-04,0.02
9.459564e-04,0.02
9.459566e-04,0.02
9.459568e-04,0.02
9.459570e-04,0.02
9.459572e-04,0.06
9.459574e-04,0.02
9.459576e-04,0.06
9.459578e-04,0.06
9.459580e-04,0.02
9.459582e-04,0.02
9.459584e-04,0.02
9.459586e-04,0.02
9.459588e-04,0.02
9.459590e-04,0.06
9.459592e-04,0.06
9.459594e-04,0.02
9.459596e-04,0.02
9.459598e-04,0.06
9.459600e-04,0.06
9.459602e-04,0.1
9.459604e-04,0.06
9.459606e-04,0.06
9.459608e-04,0.06
9.459610e-04,0.06
9.459612e-04,0.02
9.459614e-04,0.02
9.459616e-04,0.06
9.459618e-04,0.02
9.459620e-04,0.06
9.459622e-04,0.02
9.459624e-04,0.06
9.459626e-04,0.06
9.459628e-04,0.06
9.459630e-04,0.02
9.459632e-04,0.02
9.459634e-04,0.06
9.459636e-04,0.06
9.459638e-04,0.06
9.459640e-04,0.02
9.459642e-04,0.06
9.459644e-04,0.06
9.459646e-04,0.02
9.459648e-04,0.02
9.459650e-04,0.02
9.459652e-04,0.06
9.459654e-04,0.02
9.459656e-04,0.06
9.459658e-04,0.06
9.459660e-04,0.02
9.459662e-04,0.02
9.459664e-04,0.02
9.459666e-04,0.06
9.459668e-04,0.02
9.459670e-04,0.02
9.459672e-04,0.06
9.459674e-04,0.06
9.459676e-04,0.02
9.459678e-04,0.06
9.459680e-04,0.02
9.459682e-04,0.06
9.459684e-04,0.06
9.459686e-04,0.1
9.459688e-04,0.06
9.459690e-04,0.06
9.459692e-04,0.1
9.459694e-04,0.1
9.459696e-04,0.06
9.459698e-04,0.06
9.459700e-04,0.06
9.459702e-04,0.02
9.459704e-04,0.02
9.459706e-04,0.06
9.459708e-04,0.06
9.459710e-04,0.06
9.459712e-04,0.02
9.459714e-04,0.02
9.459716e-04,0.02
9.459718e-04,0.06
9.459720e-04,0.06
9.459722e-04,0.1
9.459724e-04,0.06
9.459726e-04,0.06
9.459728e-04,0.06
9.459730e-04,0.06
9.459732e-04,0.02
9.459734e-04,0.06
9.459736e-04,0.02
9.459738e-04,0.02
9.459740e-04,0.02
9.459742e-04,0.02
9.459744e-04,0.1
9.459746e-04,0.06
9.459748e-04,0.02
9.459750e-04,0.02
9.459752e-04,0.02
9.459754e-04,-0.02
9.459756e-04,0.02
9.459758e-04,0.06
9.459760e-04,0.06
9.459762e-04,0.1
9.459764e-04,0.06
9.459766e-04,0.02
9.459768e-04,0.02
9.459770e-04,0.02
9.459772e-04,0.02
9.459774e-04,0.06
9.459776e-04,0.02
9.459778e-04,0.02
9.459780e-04,0.06
9.459782e-04,0.02
9.459784e-04,0.06
9.459786e-04,0.06
9.459788e-04,0.06
9.459790e-04,0.06
9.459792e-04,0.02
9.459794e-04,0.02
9.459796e-04,0.06
9.459798e-04,0.02
9.459800e-04,0.02
9.459802e-04,0.06
9.459804e-04,0.1
9.459806e-04,0.06
9.459808e-04,0.06
9.459810e-04,0.1
9.459812e-04,0.06
9.459814e-04,0.02
9.459816e-04,-0.06
9.459818e-04,0.02
9.459820e-04,0.02
9.459822e-04,0.06
9.459824e-04,0.02
9.459826e-04,0.1
9.459828e-04,0.02
9.459830e-04,0.02
9.459832e-04,0.02
9.459834e-04,0.06
9.459836e-04,0.06
9.459838e-04,0.02
9.459840e-04,0.06
9.459842e-04,0.02
9.459844e-04,0.06
9.459846e-04,0.06
9.459848e-04,0.06
9.459850e-04,0.06
9.459852e-04,0.06
9.459854e-04,0.06
9.459856e-04,0.06
9.459858e-04,0.1
9.459860e-04,0.06
9.459862e-04,0.06
9.459864e-04,0.02
9.459866e-04,0.06
9.459868e-04,0.02
9.459870e-04,0.02
9.459872e-04,0.06
9.459874e-04,0.06
9.459876e-04,0.02
9.459878e-04,0.02
9.459880e-04,0.02
9.459882e-04,0.02
9.459884e-04,0.02
9.459886e-04,0.02
9.459888e-04,0.06
9.459890e-04,0.06
9.459892e-04,0.06
9.459894e-04,0.1
9.459896e-04,0.06
9.459898e-04,0.02
9.459900e-04,0.06
9.459902e-04,0.06
9.459904e-04,0.02
9.459906e-04,0.02
9.459908e-04,0.02
9.459910e-04,0.02
9.459912e-04,0.02
9.459914e-04,0.02
9.459916e-04,0.02
9.459918e-04,0.06
9.459920e-04,0.02
9.459922e-04,0.02
9.459924e-04,0.06
9.459926e-04,0.06
9.459928e-04,0.02
9.459930e-04,-0.02
9.459932e-04,0.02
9.459934e-04,0.06
9.459936e-04,0.06
9.459938e-04,0.02
9.459940e-04,0.02
9.459942e-04,0.1
9.459944e-04,0.06
9.459946e-04,0.1
9.459948e-04,0.06
9.459950e-04,0.02
9.459952e-04,0.06
9.459954e-04,0.1
9.459956e-04,0.14
9.459958e-04,0.06
9.459960e-04,0.06
9.459962e-04,0.06
9.459964e-04,-0.02
9.459966e-04,-0.02
9.459968e-04,0.02
9.459970e-04,0.06
9.459972e-04,0.06
9.459974e-04,0.06
9.459976e-04,0.06
9.459978e-04,0.06
9.459980e-04,0.1
9.459982e-04,0.1
9.459984e-04,0.02
9.459986e-04,0.06
9.459988e-04,0.02
9.459990e-04,0.02
9.459992e-04,0.02
9.459994e-04,0.06
9.459996e-04,0.06
9.459998e-04,0.02
9.460000e-04,0.02
9.460002e-04,0.02
9.460004e-04,0.02
9.460006e-04,0.02
9.460008e-04,0.02
9.460010e-04,0.1
9.460012e-04,0.06
9.460014e-04,0.02
9.460016e-04,-0.02
9.460018e-04,0.02
9.460020e-04,0.06
9.460022e-04,0.06
9.460024e-04,0.02
9.460026e-04,0.06
9.460028e-04,0.06
9.460030e-04,0.06
9.460032e-04,0.02
9.460034e-04,0.02
9.460036e-04,0.06
9.460038e-04,0.06
9.460040e-04,0.1
9.460042e-04,0.06
9.460044e-04,0.02
9.460046e-04,0.02
9.460048e-04,0.06
9.460050e-04,0.1
9.460052e-04,0.06
9.460054e-04,0.1
9.460056e-04,0.06
9.460058e-04,0.02
9.460060e-04,0.02
9.460062e-04,0.06
9.460064e-04,0.06
9.460066e-04,0.02
9.460068e-04,0.02
9.460070e-04,0.06
9.460072e-04,0.02
9.460074e-04,0.02
9.460076e-04,-0.02
9.460078e-04,0.06
9.460080e-04,0.02
9.460082e-04,0.06
9.460084e-04,0.02
9.460086e-04,0.06
9.460088e-04,0.1
9.460090e-04,0.06
9.460092e-04,0.06
9.460094e-04,0.06
9.460096e-04,0.02
9.460098e-04,0.02
9.460100e-04,-0.02
9.460102e-04,0.02
9.460104e-04,0.02
9.460106e-04,0.06
9.460108e-04,0.02
9.460110e-04,0.06
9.460112e-04,0.02
9.460114e-04,0.06
9.460116e-04,0.02
9.460118e-04,0.02
9.460120e-04,0.02
9.460122e-04,0.02
9.460124e-04,0.02
9.460126e-04,0.06
9.460128e-04,0.02
9.460130e-04,0.02
9.460132e-04,0.06
9.460134e-04,0.06
9.460136e-04,0.02
9.460138e-04,0.06
9.460140e-04,0.06
9.460142e-04,0.02
9.460144e-04,-0.02
9.460146e-04,0.02
9.460148e-04,0.1
9.460150e-04,0.06
9.460152e-04,0.06
9.460154e-04,0.02
9.460156e-04,0.06
9.460158e-04,0.06
9.460160e-04,0.06
9.460162e-04,0.02
9.460164e-04,0.02
9.460166e-04,0.1
9.460168e-04,0.06
9.460170e-04,0.06
9.460172e-04,0.06
9.460174e-04,0.02
9.460176e-04,0.06
9.460178e-04,0.02
9.460180e-04,0.02
9.460182e-04,0.02
9.460184e-04,0.02
9.460186e-04,0.02
9.460188e-04,0.02
9.460190e-04,0.06
9.460192e-04,0.06
9.460194e-04,0.06
9.460196e-04,0.06
9.460198e-04,0.1
9.460200e-04,0.1
9.460202e-04,0.06
9.460204e-04,0.06
9.460206e-04,0.02
9.460208e-04,0.06
9.460210e-04,0.02
9.460212e-04,0.02
9.460214e-04,0.06
9.460216e-04,0.02
9.460218e-04,0.02
9.460220e-04,0.02
9.460222e-04,0.02
9.460224e-04,-0.02
9.460226e-04,0.02
9.460228e-04,0.06
9.460230e-04,0.02
9.460232e-04,0.06
9.460234e-04,0.02
9.460236e-04,0.02
9.460238e-04,0.06
9.460240e-04,0.02
9.460242e-04,-0.02
9.460244e-04,0.02
9.460246e-04,0.06
9.460248e-04,0.06
9.460250e-04,0.1
9.460252e-04,0.02
9.460254e-04,-0.02
9.460256e-04,0.06
9.460258e-04,0.06
9.460260e-04,0.06
9.460262e-04,0.02
9.460264e-04,0.06
9.460266e-04,0.06
9.460268e-04,0.06
9.460270e-04,0.1
9.460272e-04,0.06
9.460274e-04,0.06
9.460276e-04,0.02
9.460278e-04,0.02
9.460280e-04,0.06
9.460282e-04,0.02
9.460284e-04,0.02
9.460286e-04,0.06
9.460288e-04,0.02
9.460290e-04,0.02
9.460292e-04,0.06
9.460294e-04,0.06
9.460296e-04,0.02
9.460298e-04,0.02
9.460300e-04,0.06
9.460302e-04,0.02
9.460304e-04,0.1
9.460306e-04,0.1
9.460308e-04,0.06
9.460310e-04,0.02
9.460312e-04,0.02
9.460314e-04,0.02
9.460316e-04,0.06
9.460318e-04,0.06
9.460320e-04,0.02
9.460322e-04,0.06
9.460324e-04,0.06
9.460326e-04,0.06
9.460328e-04,0.06
9.460330e-04,0.06
9.460332e-04,0.06
9.460334e-04,0.02
9.460336e-04,0.06
9.460338e-04,0.1
9.460340e-04,0.06
9.460342e-04,0.06
9.460344e-04,0.02
9.460346e-04,0.06
9.460348e-04,0.06
9.460350e-04,0.06
9.460352e-04,0.02
9.460354e-04,0.06
9.460356e-04,0.02
9.460358e-04,0.02
9.460360e-04,0.02
9.460362e-04,0.02
9.460364e-04,0.02
9.460366e-04,0.02
9.460368e-04,0.02
9.460370e-04,0.02
9.460372e-04,0.06
9.460374e-04,0.06
9.460376e-04,0.02
9.460378e-04,0.06
9.460380e-04,0.02
9.460382e-04,0.02
9.460384e-04,0.02
9.460386e-04,0.02
9.460388e-04,-0.02
9.460390e-04,0.02
9.460392e-04,0.06
9.460394e-04,0.02
9.460396e-04,0.02
9.460398e-04,0.02
9.460400e-04,0.02
9.460402e-04,0.02
9.460404e-04,0.02
9.460406e-04,0.02
9.460408e-04,0.06
9.460410e-04,0.02
9.460412e-04,0.06
9.460414e-04,0.02
9.460416e-04,0.06
9.460418e-04,0.06
9.460420e-04,0.06
9.460422e-04,0.06
9.460424e-04,0.06
9.460426e-04,0.1
9.460428e-04,0.06
9.460430e-04,0.06
9.460432e-04,0.02
9.460434e-04,0.06
9.460436e-04,0.02
9.460438e-04,0.06
9.460440e-04,0.06
9.460442e-04,0.06
9.460444e-04,0.02
9.460446e-04,-0.02
9.460448e-04,0.02
9.460450e-04,-0.02
9.460452e-04,-0.02
9.460454e-04,0.06
9.460456e-04,0.02
9.460458e-04,0.1
9.460460e-04,0.06
9.460462e-04,-0.02
9.460464e-04,0.02
9.460466e-04,0.02
9.460468e-04,0.02
9.460470e-04,0.06
9.460472e-04,0.02
9.460474e-04,0.1
9.460476e-04,-0.02
9.460478e-04,0.02
9.460480e-04,0.02
9.460482e-04,0.06
9.460484e-04,0.02
9.460486e-04,0.1
9.460488e-04,0.1
9.460490e-04,0.02
9.460492e-04,0.02
9.460494e-04,-0.02
9.460496e-04,0.02
9.460498e-04,0.02
9.460500e-04,0.06
9.460502e-04,0.02
9.460504e-04,0.06
9.460506e-04,0.02
9.460508e-04,0.02
9.460510e-04,0.06
9.460512e-04,0.06
9.460514e-04,0.06
9.460516e-04,0.02
9.460518e-04,0.06
9.460520e-04,-0.02
9.460522e-04,0.02
9.460524e-04,0.02
9.460526e-04,0.06
9.460528e-04,0.06
9.460530e-04,0.02
9.460532e-04,0.02
9.460534e-04,0.06
9.460536e-04,0.02
9.460538e-04,-0.02
9.460540e-04,0.02
9.460542e-04,0.02
9.460544e-04,0.02
9.460546e-04,0.02
9.460548e-04,0.06
9.460550e-04,0.06
9.460552e-04,0.02
9.460554e-04,0.02
9.460556e-04,0.02
9.460558e-04,0.02
9.460560e-04,0.02
9.460562e-04,0.02
9.460564e-04,0.02
9.460566e-04,0.1
9.460568e-04,0.06
9.460570e-04,0.06
9.460572e-04,0.06
9.460574e-04,0.06
9.460576e-04,0.02
9.460578e-04,0.06
9.460580e-04,0.02
9.460582e-04,0.06
9.460584e-04,0.06
9.460586e-04,0.02
9.460588e-04,0.02
9.460590e-04,0.06
9.460592e-04,0.06
9.460594e-04,0.06
9.460596e-04,0.06
9.460598e-04,0.1
9.460600e-04,0.06
9.460602e-04,0.1
9.460604e-04,0.06
9.460606e-04,0.06
9.460608e-04,0.06
9.460610e-04,0.06
9.460612e-04,0.06
9.460614e-04,0.06
9.460616e-04,0.06
9.460618e-04,0.06
9.460620e-04,0.02
9.460622e-04,0.02
9.460624e-04,0.06
9.460626e-04,0.1
9.460628e-04,0.06
9.460630e-04,0.06
9.460632e-04,0.06
9.460634e-04,0.06
9.460636e-04,-0.02
9.460638e-04,0.06
9.460640e-04,0.02
9.460642e-04,0.02
9.460644e-04,0.02
9.460646e-04,0.06
9.460648e-04,0.02
9.460650e-04,0.02
9.460652e-04,0.02
9.460654e-04,0.06
9.460656e-04,0.02
9.460658e-04,0.06
9.460660e-04,0.06
9.460662e-04,0.02
9.460664e-04,0.06
9.460666e-04,0.02
9.460668e-04,0.06
9.460670e-04,0.06
9.460672e-04,0.02
9.460674e-04,0.06
9.460676e-04,0.06
9.460678e-04,0.06
9.460680e-04,0.06
9.460682e-04,0.02
9.460684e-04,0.02
9.460686e-04,0.02
9.460688e-04,0.02
9.460690e-04,0.06
9.460692e-04,0.1
9.460694e-04,0.02
9.460696e-04,0.06
9.460698e-04,0.02
9.460700e-04,0.02
9.460702e-04,-0.02
9.460704e-04,0.02
9.460706e-04,0.06
9.460708e-04,0.02
9.460710e-04,0.02
9.460712e-04,0.02
9.460714e-04,0.02
9.460716e-04,0.02
9.460718e-04,0.06
9.460720e-04,0.02
9.460722e-04,0.02
9.460724e-04,0.02
9.460726e-04,0.02
9.460728e-04,0.02
9.460730e-04,0.06
9.460732e-04,0.02
9.460734e-04,0.06
9.460736e-04,0.02
9.460738e-04,0.02
9.460740e-04,0.02
9.460742e-04,0.06
9.460744e-04,0.06
9.460746e-04,0.02
9.460748e-04,0.02
9.460750e-04,0.1
9.460752e-04,0.06
9.460754e-04,0.06
9.460756e-04,0.06
9.460758e-04,0.06
9.460760e-04,0.06
9.460762e-04,0.02
9.460764e-04,0.02
9.460766e-04,0.06
9.460768e-04,0.06
9.460770e-04,0.02
9.460772e-04,0.02
9.460774e-04,0.06
9.460776e-04,0.02
9.460778e-04,0.06
9.460780e-04,0.06
9.460782e-04,0.02
9.460784e-04,0.02
9.460786e-04,0.06
9.460788e-04,0.02
9.460790e-04,0.02
9.460792e-04,0.06
9.460794e-04,0.1
9.460796e-04,0.02
9.460798e-04,0.06
9.460800e-04,-0.02
9.460802e-04,-0.02
9.460804e-04,0.06
9.460806e-04,0.1
9.460808e-04,0.02
9.460810e-04,0.02
9.460812e-04,0.02
9.460814e-04,0.02
9.460816e-04,0.06
9.460818e-04,0.06
9.460820e-04,0.06
9.460822e-04,0.02
9.460824e-04,0.02
9.460826e-04,-0.02
9.460828e-04,0.02
9.460830e-04,0.02
9.460832e-04,0.06
9.460834e-04,0.02
9.460836e-04,0.02
9.460838e-04,0.06
9.460840e-04,0.02
9.460842e-04,-0.02
9.460844e-04,0.02
9.460846e-04,0.02
9.460848e-04,0.02
9.460850e-04,0.02
9.460852e-04,0.02
9.460854e-04,0.06
9.460856e-04,-0.02
9.460858e-04,0.06
9.460860e-04,0.02
9.460862e-04,0.02
9.460864e-04,0.06
9.460866e-04,0.02
9.460868e-04,0.06
9.460870e-04,0.06
9.460872e-04,0.06
9.460874e-04,0.06
9.460876e-04,0.02
9.460878e-04,0.02
9.460880e-04,0.02
9.460882e-04,0.02
9.460884e-04,-0.02
9.460886e-04,0.06
9.460888e-04,0.06
9.460890e-04,0.06
9.460892e-04,0.02
9.460894e-04,0.06
9.460896e-04,0.02
9.460898e-04,0.06
9.460900e-04,0.02
9.460902e-04,0.02
9.460904e-04,0.02
9.460906e-04,0.02
9.460908e-04,0.02
9.460910e-04,0.06
9.460912e-04,0.02
9.460914e-04,0.06
9.460916e-04,0.06
9.460918e-04,0.02
9.460920e-04,0.02
9.460922e-04,0.06
9.460924e-04,0.02
9.460926e-04,0.06
9.460928e-04,0.06
9.460930e-04,0.06
9.460932e-04,0.06
9.460934e-04,0.02
9.460936e-04,0.02
9.460938e-04,0.06
9.460940e-04,0.02
9.460942e-04,0.06
9.460944e-04,0.02
9.460946e-04,0.1
9.460948e-04,0.1
9.460950e-04,0.06
9.460952e-04,0.02
9.460954e-04,0.02
9.460956e-04,0.1
9.460958e-04,0.06
9.460960e-04,0.02
9.460962e-04,0.02
9.460964e-04,0.02
9.460966e-04,0.02
9.460968e-04,0.02
9.460970e-04,0.06
9.460972e-04,-0.02
9.460974e-04,0.02
9.460976e-04,0.06
9.460978e-04,0.02
9.460980e-04,0.02
9.460982e-04,0.1
9.460984e-04,0.02
9.460986e-04,0.06
9.460988e-04,0.02
9.460990e-04,0.06
