Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,1e-05
Horizontal Delay,0.00096833
Sample Interval,1e-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,-1.98
,
,
,
Label,
TIME,CH4
9.291200e-04,0.01
9.291300e-04,0.03
9.291400e-04,0.01
9.291500e-04,0.01
9.291600e-04,0.01
9.291700e-04,-0.01
9.291800e-04,0.03
9.291900e-04,0.03
9.292000e-04,0.01
9.292100e-04,0.03
9.292200e-04,0.01
9.292300e-04,0.01
9.292400e-04,0.01
9.292500e-04,-0.01
9.292600e-04,-0.01
9.292700e-04,0.03
9.292800e-04,0.01
9.292900e-04,0.01
9.293000e-04,0.03
9.293100e-04,0.03
9.293200e-04,0.01
9.293300e-04,0.01
9.293400e-04,0.03
9.293500e-04,0.01
9.293600e-04,0.01
9.293700e-04,-0.01
9.293800e-04,0.01
9.293900e-04,0.01
9.294000e-04,0.01
9.294100e-04,0.01
9.294200e-04,0.01
9.294300e-04,0.01
9.294400e-04,0.01
9.294500e-04,0.01
9.294600e-04,0.05
9.294700e-04,0.01
9.294800e-04,0.01
9.294900e-04,0.03
9.295000e-04,0.03
9.295100e-04,0.01
9.295200e-04,0.01
9.295300e-04,0.01
9.295400e-04,0.03
9.295500e-04,0.01
9.295600e-04,0.01
9.295700e-04,0.01
9.295800e-04,0.01
9.295900e-04,0.03
9.296000e-04,-0.01
9.296100e-04,0.01
9.296200e-04,0.01
9.296300e-04,0.03
9.296400e-04,0.01
9.296500e-04,0.01
9.296600e-04,0.03
9.296700e-04,0.01
9.296800e-04,0.01
9.296900e-04,0.01
9.297000e-04,0.03
9.297100e-04,0.03
9.297200e-04,-0.01
9.297300e-04,0.03
9.297400e-04,0.01
9.297500e-04,0.01
9.297600e-04,0.01
9.297700e-04,0.01
9.297800e-04,0.01
9.297900e-04,-0.01
9.298000e-04,0.01
9.298100e-04,0.03
9.298200e-04,0.03
9.298300e-04,-0.01
9.298400e-04,0.01
9.298500e-04,0.01
9.298600e-04,0.01
9.298700e-04,0.01
9.298800e-04,0.03
9.298900e-04,0.01
9.299000e-04,0.01
9.299100e-04,0.01
9.299200e-04,0.03
9.299300e-04,0.03
9.299400e-04,0.03
9.299500e-04,0.03
9.299600e-04,0.01
9.299700e-04,0.03
9.299800e-04,0.01
9.299900e-04,-0.01
9.300000e-04,0.03
9.300100e-04,0.01
9.300200e-04,0.03
9.300300e-04,0.03
9.300400e-04,-0.01
9.300500e-04,0.01
9.300600e-04,-0.01
9.300700e-04,0.01
9.300800e-04,-0.01
9.300900e-04,-0.01
9.301000e-04,0.01
9.301100e-04,0.01
9.301200e-04,0.01
9.301300e-04,0.01
9.301400e-04,0.01
9.301500e-04,0.01
9.301600e-04,0.03
9.301700e-04,0.01
9.301800e-04,0.01
9.301900e-04,0.03
9.302000e-04,-0.01
9.302100e-04,0.01
9.302200e-04,0.03
9.302300e-04,0.01
9.302400e-04,0.03
9.302500e-04,0.03
9.302600e-04,0.01
9.302700e-04,0.01
9.302800e-04,0.03
9.302900e-04,0.01
9.303000e-04,0.01
9.303100e-04,0.01
9.303200e-04,0.01
9.303300e-04,0.03
9.303400e-04,0.01
9.303500e-04,0.03
9.303600e-04,0.01
9.303700e-04,0.01
9.303800e-04,-0.01
9.303900e-04,-0.01
9.304000e-04,-0.01
9.304100e-04,0.03
9.304200e-04,-0.01
9.304300e-04,0.03
9.304400e-04,0.01
9.304500e-04,0.03
9.304600e-04,0.01
9.304700e-04,0.03
9.304800e-04,0.01
9.304900e-04,0.03
9.305000e-04,0.01
9.305100e-04,0.01
9.305200e-04,0.03
9.305300e-04,0.01
9.305400e-04,0.03
9.305500e-04,0.03
9.305600e-04,0.01
9.305700e-04,0.05
9.305800e-04,0.01
9.305900e-04,0.01
9.306000e-04,0.03
9.306100e-04,0.01
9.306200e-04,0.01
9.306300e-04,0.03
9.306400e-04,-0.01
9.306500e-04,0.03
9.306600e-04,0.01
9.306700e-04,0.03
9.306800e-04,0.01
9.306900e-04,0.01
9.307000e-04,0.01
9.307100e-04,0.03
9.307200e-04,0.01
9.307300e-04,0.03
9.307400e-04,0.01
9.307500e-04,0.01
9.307600e-04,0.05
9.307700e-04,0.03
9.307800e-04,0.03
9.307900e-04,0.01
9.308000e-04,0.03
9.308100e-04,0.01
9.308200e-04,0.01
9.308300e-04,-0.01
9.308400e-04,0.03
9.308500e-04,0.03
9.308600e-04,0.01
9.308700e-04,-0.01
9.308800e-04,0.03
9.308900e-04,0.03
9.309000e-04,0.03
9.309100e-04,0.01
9.309200e-04,0.01
9.309300e-04,0.03
9.309400e-04,0.01
9.309500e-04,0.01
9.309600e-04,-0.01
9.309700e-04,0.01
9.309800e-04,0.01
9.309900e-04,0.05
9.310000e-04,0.01
9.310100e-04,0.03
9.310200e-04,-0.01
9.310300e-04,0.03
9.310400e-04,0.01
9.310500e-04,-0.01
9.310600e-04,0.01
9.310700e-04,0.01
9.310800e-04,0.01
9.310900e-04,-0.01
9.311000e-04,0.01
9.311100e-04,0.01
9.311200e-04,0.01
9.311300e-04,0.01
9.311400e-04,-0.01
9.311500e-04,0.01
9.311600e-04,0.01
9.311700e-04,0.01
9.311800e-04,0.01
9.311900e-04,-0.01
9.312000e-04,0.03
9.312100e-04,0.01
9.312200e-04,0.03
9.312300e-04,0.01
9.312400e-04,0.01
9.312500e-04,0.01
9.312600e-04,0.03
9.312700e-04,0.03
9.312800e-04,0.03
9.312900e-04,0.01
9.313000e-04,0.03
9.313100e-04,0.01
9.313200e-04,0.01
9.313300e-04,0.01
9.313400e-04,0.03
9.313500e-04,0.01
9.313600e-04,0.01
9.313700e-04,0.01
9.313800e-04,0.05
9.313900e-04,0.03
9.314000e-04,-0.01
9.314100e-04,0.01
9.314200e-04,0.01
9.314300e-04,0.01
9.314400e-04,0.01
9.314500e-04,0.01
9.314600e-04,0.01
9.314700e-04,0.03
9.314800e-04,-0.01
9.314900e-04,0.01
9.315000e-04,-0.01
9.315100e-04,0.01
9.315200e-04,0.01
9.315300e-04,-0.01
9.315400e-04,0.03
9.315500e-04,-0.01
9.315600e-04,0.01
9.315700e-04,0.01
9.315800e-04,0.01
9.315900e-04,0.01
9.316000e-04,-0.01
9.316100e-04,0.01
9.316200e-04,0.03
9.316300e-04,0.01
9.316400e-04,0.05
9.316500e-04,0.01
9.316600e-04,0.01
9.316700e-04,0.01
9.316800e-04,0.01
9.316900e-04,-0.01
9.317000e-04,-0.01
9.317100e-04,0.03
9.317200e-04,0.05
9.317300e-04,0.01
9.317400e-04,0.01
9.317500e-04,0.01
9.317600e-04,0.01
9.317700e-04,0.01
9.317800e-04,0.03
9.317900e-04,0.07
9.318000e-04,0.01
9.318100e-04,0.03
9.318200e-04,0.01
9.318300e-04,0.01
9.318400e-04,0.01
9.318500e-04,0.01
9.318600e-04,0.01
9.318700e-04,0.01
9.318800e-04,0.03
9.318900e-04,0.01
9.319000e-04,0.01
9.319100e-04,0.07
9.319200e-04,0.01
9.319300e-04,0.01
9.319400e-04,-0.01
9.319500e-04,0.01
9.319600e-04,0.03
9.319700e-04,0.03
9.319800e-04,0.01
9.319900e-04,0.03
9.320000e-04,0.01
9.320100e-04,0.01
9.320200e-04,0.01
9.320300e-04,0.01
9.320400e-04,-0.01
9.320500e-04,0.01
9.320600e-04,0.03
9.320700e-04,-0.03
9.320800e-04,0.01
9.320900e-04,0.01
9.321000e-04,0.01
9.321100e-04,0.01
9.321200e-04,0.01
9.321300e-04,0.05
9.321400e-04,0.03
9.321500e-04,0.01
9.321600e-04,0.01
9.321700e-04,0.01
9.321800e-04,-0.01
9.321900e-04,0.03
9.322000e-04,0.01
9.322100e-04,0.01
9.322200e-04,0.01
9.322300e-04,0.03
9.322400e-04,0.01
9.322500e-04,-0.01
9.322600e-04,0.03
9.322700e-04,0.01
9.322800e-04,0.01
9.322900e-04,0.01
9.323000e-04,0.03
9.323100e-04,0.03
9.323200e-04,0.01
9.323300e-04,0.03
9.323400e-04,0.01
9.323500e-04,0.01
9.323600e-04,-0.01
9.323700e-04,0.01
9.323800e-04,0.03
9.323900e-04,0.01
9.324000e-04,-0.01
9.324100e-04,-0.01
9.324200e-04,0.01
9.324300e-04,0.01
9.324400e-04,0.01
9.324500e-04,0.01
9.324600e-04,0.01
9.324700e-04,0.03
9.324800e-04,0.03
9.324900e-04,0.03
9.325000e-04,-0.01
9.325100e-04,-0.03
9.325200e-04,0.01
9.325300e-04,0.03
9.325400e-04,-0.01
9.325500e-04,0.01
9.325600e-04,0.01
9.325700e-04,-0.01
9.325800e-04,0.03
9.325900e-04,0.01
9.326000e-04,0.03
9.326100e-04,0.03
9.326200e-04,0.01
9.326300e-04,0.01
9.326400e-04,0.01
9.326500e-04,0.01
9.326600e-04,0.01
9.326700e-04,-0.01
9.326800e-04,-0.01
9.326900e-04,0.01
9.327000e-04,0.03
9.327100e-04,0.01
9.327200e-04,-0.01
9.327300e-04,-0.03
9.327400e-04,0.01
9.327500e-04,0.03
9.327600e-04,0.01
9.327700e-04,0.01
9.327800e-04,-0.01
9.327900e-04,0.03
9.328000e-04,0.01
9.328100e-04,-0.01
9.328200e-04,0.01
9.328300e-04,0.01
9.328400e-04,-0.01
9.328500e-04,0.03
9.328600e-04,0.01
9.328700e-04,0.01
9.328800e-04,0.01
9.328900e-04,0.01
9.329000e-04,0.01
9.329100e-04,0.03
9.329200e-04,0.01
9.329300e-04,0.01
9.329400e-04,0.01
9.329500e-04,0.03
9.329600e-04,0.01
9.329700e-04,0.03
9.329800e-04,0.01
9.329900e-04,0.01
9.330000e-04,0.03
9.330100e-04,0.03
9.330200e-04,-0.01
9.330300e-04,-0.01
9.330400e-04,0.03
9.330500e-04,0.01
9.330600e-04,0.03
9.330700e-04,0.03
9.330800e-04,0.01
9.330900e-04,0.01
9.331000e-04,0.01
9.331100e-04,0.01
9.331200e-04,0.03
9.331300e-04,0.03
9.331400e-04,0.01
9.331500e-04,0.01
9.331600e-04,-0.01
9.331700e-04,0.01
9.331800e-04,0.01
9.331900e-04,0.03
9.332000e-04,0.03
9.332100e-04,0.01
9.332200e-04,0.03
9.332300e-04,0.01
9.332400e-04,0.01
9.332500e-04,0.03
9.332600e-04,0.01
9.332700e-04,0.05
9.332800e-04,-0.01
9.332900e-04,0.01
9.333000e-04,0.01
9.333100e-04,0.01
9.333200e-04,0.01
9.333300e-04,0.01
9.333400e-04,0.03
9.333500e-04,0.03
9.333600e-04,0.01
9.333700e-04,0.03
9.333800e-04,0.01
9.333900e-04,0.01
9.334000e-04,0.01
9.334100e-04,0.03
9.334200e-04,0.01
9.334300e-04,0.01
9.334400e-04,0.03
9.334500e-04,0.03
9.334600e-04,0.03
9.334700e-04,0.01
9.334800e-04,0.01
9.334900e-04,0.03
9.335000e-04,0.01
9.335100e-04,0.03
9.335200e-04,0.01
9.335300e-04,0.01
9.335400e-04,-0.01
9.335500e-04,0.01
9.335600e-04,0.03
9.335700e-04,0.01
9.335800e-04,0.01
9.335900e-04,-0.01
9.336000e-04,0.01
9.336100e-04,0.03
9.336200e-04,0.01
9.336300e-04,0.01
9.336400e-04,0.03
9.336500e-04,0.03
9.336600e-04,0.03
9.336700e-04,0.01
9.336800e-04,-0.01
9.336900e-04,0.01
9.337000e-04,0.01
9.337100e-04,0.01
9.337200e-04,0.03
9.337300e-04,0.01
9.337400e-04,0.01
9.337500e-04,0.01
9.337600e-04,0.01
9.337700e-04,0.03
9.337800e-04,0.01
9.337900e-04,0.01
9.338000e-04,-0.01
9.338100e-04,0.01
9.338200e-04,0.03
9.338300e-04,0.01
9.338400e-04,0.01
9.338500e-04,0.01
9.338600e-04,0.01
9.338700e-04,0.01
9.338800e-04,0.01
9.338900e-04,-0.01
9.339000e-04,0.01
9.339100e-04,-0.01
9.339200e-04,0.03
9.339300e-04,0.03
9.339400e-04,0.01
9.339500e-04,0.03
9.339600e-04,0.05
9.339700e-04,0.03
9.339800e-04,0.01
9.339900e-04,0.03
9.340000e-04,0.01
9.340100e-04,0.01
9.340200e-04,0.01
9.340300e-04,0.03
9.340400e-04,0.03
9.340500e-04,0.01
9.340600e-04,0.03
9.340700e-04,-0.01
9.340800e-04,0.03
9.340900e-04,0.01
9.341000e-04,-0.01
9.341100e-04,0.01
9.341200e-04,0.01
9.341300e-04,0.01
9.341400e-04,0.01
9.341500e-04,0.01
9.341600e-04,0.03
9.341700e-04,0.03
9.341800e-04,0.01
9.341900e-04,0.03
9.342000e-04,0.03
9.342100e-04,-0.01
9.342200e-04,0.01
9.342300e-04,0.01
9.342400e-04,0.01
9.342500e-04,0.03
9.342600e-04,0.01
9.342700e-04,0.01
9.342800e-04,0.01
9.342900e-04,0.01
9.343000e-04,0.03
9.343100e-04,0.01
9.343200e-04,0.01
9.343300e-04,0.03
9.343400e-04,0.01
9.343500e-04,0.01
9.343600e-04,0.03
9.343700e-04,-0.01
9.343800e-04,0.03
9.343900e-04,0.03
9.344000e-04,0.01
9.344100e-04,0.01
9.344200e-04,-0.01
9.344300e-04,0.03
9.344400e-04,0.01
9.344500e-04,0.03
9.344600e-04,0.01
9.344700e-04,0.01
9.344800e-04,-0.01
9.344900e-04,0.01
9.345000e-04,0.01
9.345100e-04,0.01
9.345200e-04,-0.01
9.345300e-04,0.03
9.345400e-04,0.01
9.345500e-04,0.01
9.345600e-04,0.01
9.345700e-04,0.03
9.345800e-04,0.01
9.345900e-04,0.03
9.346000e-04,0.01
9.346100e-04,0.01
9.346200e-04,0.01
9.346300e-04,0.01
9.346400e-04,0.03
9.346500e-04,0.01
9.346600e-04,0.01
9.346700e-04,0.03
9.346800e-04,0.01
9.346900e-04,0.01
9.347000e-04,0.03
9.347100e-04,0.01
9.347200e-04,0.01
9.347300e-04,0.01
9.347400e-04,0.03
9.347500e-04,-0.01
9.347600e-04,0.01
9.347700e-04,0.01
9.347800e-04,-0.01
9.347900e-04,0.01
9.348000e-04,0.01
9.348100e-04,0.03
9.348200e-04,0.01
9.348300e-04,0.01
9.348400e-04,-0.01
9.348500e-04,0.03
9.348600e-04,0.01
9.348700e-04,0.05
9.348800e-04,0.03
9.348900e-04,0.01
9.349000e-04,0.01
9.349100e-04,0.01
9.349200e-04,0.01
9.349300e-04,0.03
9.349400e-04,0.01
9.349500e-04,0.01
9.349600e-04,0.03
9.349700e-04,0.01
9.349800e-04,0.01
9.349900e-04,0.01
9.350000e-04,0.01
9.350100e-04,0.03
9.350200e-04,0.03
9.350300e-04,-0.01
9.350400e-04,0.03
9.350500e-04,0.03
9.350600e-04,0.01
9.350700e-04,-0.01
9.350800e-04,0.01
9.350900e-04,0.03
9.351000e-04,0.01
9.351100e-04,-0.01
9.351200e-04,0.01
9.351300e-04,0.03
9.351400e-04,0.03
9.351500e-04,0.03
9.351600e-04,0.01
9.351700e-04,0.01
9.351800e-04,0.03
9.351900e-04,0.03
9.352000e-04,-0.01
9.352100e-04,0.01
9.352200e-04,0.03
9.352300e-04,0.01
9.352400e-04,0.01
9.352500e-04,0.03
9.352600e-04,0.05
9.352700e-04,0.01
9.352800e-04,0.01
9.352900e-04,0.03
9.353000e-04,0.01
9.353100e-04,0.03
9.353200e-04,0.03
9.353300e-04,0.01
9.353400e-04,-0.01
9.353500e-04,0.01
9.353600e-04,0.01
9.353700e-04,0.03
9.353800e-04,0.01
9.353900e-04,0.03
9.354000e-04,0.03
9.354100e-04,0.01
9.354200e-04,0.03
9.354300e-04,0.01
9.354400e-04,0.01
9.354500e-04,-0.01
9.354600e-04,0.01
9.354700e-04,-0.01
9.354800e-04,-0.01
9.354900e-04,0.05
9.355000e-04,0.01
9.355100e-04,0.01
9.355200e-04,0.03
9.355300e-04,0.01
9.355400e-04,0.01
9.355500e-04,0.01
9.355600e-04,-0.01
9.355700e-04,0.03
9.355800e-04,0.01
9.355900e-04,0.03
9.356000e-04,0.01
9.356100e-04,0.03
9.356200e-04,0.01
9.356300e-04,0.01
9.356400e-04,-0.01
9.356500e-04,0.01
9.356600e-04,0.01
9.356700e-04,0.01
9.356800e-04,0.01
9.356900e-04,0.01
9.357000e-04,-0.01
9.357100e-04,0.03
9.357200e-04,-0.01
9.357300e-04,0.03
9.357400e-04,-0.01
9.357500e-04,-0.01
9.357600e-04,0.03
9.357700e-04,0.01
9.357800e-04,0.01
9.357900e-04,0.01
9.358000e-04,0.01
9.358100e-04,-0.01
9.358200e-04,0.01
9.358300e-04,0.03
9.358400e-04,0.01
9.358500e-04,0.01
9.358600e-04,0.01
9.358700e-04,-0.01
9.358800e-04,-0.01
9.358900e-04,0.01
9.359000e-04,0.01
9.359100e-04,0.01
9.359200e-04,0.01
9.359300e-04,0.01
9.359400e-04,0.01
9.359500e-04,0.01
9.359600e-04,0.03
9.359700e-04,0.01
9.359800e-04,0.03
9.359900e-04,0.01
9.360000e-04,0.01
9.360100e-04,0.03
9.360200e-04,0.01
9.360300e-04,0.01
9.360400e-04,0.01
9.360500e-04,-0.01
9.360600e-04,0.03
9.360700e-04,0.03
9.360800e-04,0.03
9.360900e-04,0.03
9.361000e-04,0.01
9.361100e-04,0.01
9.361200e-04,-0.01
9.361300e-04,0.03
9.361400e-04,0.01
9.361500e-04,0.03
9.361600e-04,0.01
9.361700e-04,-0.01
9.361800e-04,0.01
9.361900e-04,0.01
9.362000e-04,0.03
9.362100e-04,0.03
9.362200e-04,0.01
9.362300e-04,0.01
9.362400e-04,0.01
9.362500e-04,0.01
9.362600e-04,0.01
9.362700e-04,0.03
9.362800e-04,0.01
9.362900e-04,0.01
9.363000e-04,-0.01
9.363100e-04,0.01
9.363200e-04,0.01
9.363300e-04,0.01
9.363400e-04,-0.01
9.363500e-04,0.03
9.363600e-04,0.03
9.363700e-04,0.03
9.363800e-04,0.01
9.363900e-04,0.01
9.364000e-04,0.01
9.364100e-04,-0.01
9.364200e-04,0.01
9.364300e-04,0.03
9.364400e-04,0.03
9.364500e-04,0.03
9.364600e-04,0.01
9.364700e-04,0.01
9.364800e-04,0.01
9.364900e-04,0.01
9.365000e-04,0.01
9.365100e-04,0.03
9.365200e-04,0.03
9.365300e-04,-0.01
9.365400e-04,0.01
9.365500e-04,-0.01
9.365600e-04,0.01
9.365700e-04,0.01
9.365800e-04,0.03
9.365900e-04,0.03
9.366000e-04,0.03
9.366100e-04,0.01
9.366200e-04,0.01
9.366300e-04,0.03
9.366400e-04,0.01
9.366500e-04,-0.01
9.366600e-04,0.01
9.366700e-04,0.01
9.366800e-04,0.03
9.366900e-04,0.01
9.367000e-04,0.03
9.367100e-04,0.01
9.367200e-04,0.01
9.367300e-04,0.03
9.367400e-04,0.01
9.367500e-04,-0.01
9.367600e-04,0.05
9.367700e-04,0.03
9.367800e-04,0.03
9.367900e-04,0.03
9.368000e-04,0.01
9.368100e-04,0.01
9.368200e-04,0.01
9.368300e-04,0.01
9.368400e-04,0.03
9.368500e-04,0.01
9.368600e-04,-0.01
9.368700e-04,0.01
9.368800e-04,0.01
9.368900e-04,-0.01
9.369000e-04,0.03
9.369100e-04,0.01
9.369200e-04,-0.01
9.369300e-04,-0.03
9.369400e-04,0.01
9.369500e-04,0.03
9.369600e-04,0.01
9.369700e-04,0.01
9.369800e-04,0.05
9.369900e-04,0.01
9.370000e-04,0.01
9.370100e-04,0.01
9.370200e-04,0.03
9.370300e-04,0.03
9.370400e-04,0.03
9.370500e-04,0.03
9.370600e-04,0.01
9.370700e-04,0.01
9.370800e-04,0.01
9.370900e-04,0.03
9.371000e-04,0.01
9.371100e-04,0.01
9.371200e-04,0.03
9.371300e-04,0.01
9.371400e-04,-0.01
9.371500e-04,0.03
9.371600e-04,0.01
9.371700e-04,0.01
9.371800e-04,0.03
9.371900e-04,0.01
9.372000e-04,0.01
9.372100e-04,0.01
9.372200e-04,0.01
9.372300e-04,0.03
9.372400e-04,0.01
9.372500e-04,0.01
9.372600e-04,0.01
9.372700e-04,0.01
9.372800e-04,-0.01
9.372900e-04,0.03
9.373000e-04,0.01
9.373100e-04,0.03
9.373200e-04,0.01
9.373300e-04,0.01
9.373400e-04,0.03
9.373500e-04,0.01
9.373600e-04,0.03
9.373700e-04,0.03
9.373800e-04,0.01
9.373900e-04,0.03
9.374000e-04,0.03
9.374100e-04,0.03
9.374200e-04,0.01
9.374300e-04,0.03
9.374400e-04,0.01
9.374500e-04,0.01
9.374600e-04,0.01
9.374700e-04,0.03
9.374800e-04,0.01
9.374900e-04,0.01
9.375000e-04,-0.01
9.375100e-04,0.01
9.375200e-04,-0.01
9.375300e-04,0.03
9.375400e-04,0.01
9.375500e-04,0.03
9.375600e-04,-0.01
9.375700e-04,-0.01
9.375800e-04,0.01
9.375900e-04,-0.01
9.376000e-04,0.01
9.376100e-04,0.03
9.376200e-04,0.03
9.376300e-04,0.03
9.376400e-04,0.03
9.376500e-04,0.01
9.376600e-04,0.01
9.376700e-04,0.01
9.376800e-04,0.01
9.376900e-04,0.01
9.377000e-04,0.01
9.377100e-04,0.01
9.377200e-04,0.01
9.377300e-04,-0.03
9.377400e-04,0.03
9.377500e-04,0.01
9.377600e-04,0.01
9.377700e-04,-0.01
9.377800e-04,0.01
9.377900e-04,0.01
9.378000e-04,0.03
9.378100e-04,0.01
9.378200e-04,0.03
9.378300e-04,0.01
9.378400e-04,0.03
9.378500e-04,0.01
9.378600e-04,0.01
9.378700e-04,0.01
9.378800e-04,0.01
9.378900e-04,0.01
9.379000e-04,0.01
9.379100e-04,0.03
9.379200e-04,0.01
9.379300e-04,0.03
9.379400e-04,0.01
9.379500e-04,-0.03
9.379600e-04,0.01
9.379700e-04,-0.01
9.379800e-04,0.01
9.379900e-04,-0.01
9.380000e-04,0.03
9.380100e-04,0.03
9.380200e-04,0.01
9.380300e-04,0.01
9.380400e-04,0.03
9.380500e-04,0.01
9.380600e-04,0.01
9.380700e-04,0.01
9.380800e-04,0.03
9.380900e-04,0.01
9.381000e-04,0.03
9.381100e-04,0.01
9.381200e-04,0.03
9.381300e-04,0.03
9.381400e-04,0.03
9.381500e-04,0.01
9.381600e-04,0.01
9.381700e-04,0.01
9.381800e-04,0.01
9.381900e-04,0.01
9.382000e-04,0.01
9.382100e-04,-0.01
9.382200e-04,0.01
9.382300e-04,0.03
9.382400e-04,-0.01
9.382500e-04,0.01
9.382600e-04,0.03
9.382700e-04,0.01
9.382800e-04,0.01
9.382900e-04,0.01
9.383000e-04,0.03
9.383100e-04,0.03
9.383200e-04,0.03
9.383300e-04,0.01
9.383400e-04,0.03
9.383500e-04,-0.01
9.383600e-04,0.03
9.383700e-04,0.01
9.383800e-04,0.03
9.383900e-04,0.03
9.384000e-04,0.03
9.384100e-04,0.03
9.384200e-04,0.01
9.384300e-04,0.01
9.384400e-04,0.03
9.384500e-04,-0.01
9.384600e-04,0.01
9.384700e-04,0.03
9.384800e-04,0.01
9.384900e-04,0.03
9.385000e-04,0.01
9.385100e-04,0.01
9.385200e-04,0.01
9.385300e-04,0.03
9.385400e-04,0.03
9.385500e-04,0.03
9.385600e-04,0.01
9.385700e-04,0.01
9.385800e-04,0.03
9.385900e-04,0.01
9.386000e-04,0.03
9.386100e-04,0.03
9.386200e-04,0.03
9.386300e-04,0.01
9.386400e-04,0.01
9.386500e-04,0.05
9.386600e-04,-0.03
9.386700e-04,0.03
9.386800e-04,0.03
9.386900e-04,-0.01
9.387000e-04,-0.01
9.387100e-04,-0.01
9.387200e-04,0.03
9.387300e-04,0.01
9.387400e-04,0.03
9.387500e-04,-0.01
9.387600e-04,0.03
9.387700e-04,0.01
9.387800e-04,0.01
9.387900e-04,0.03
9.388000e-04,0.03
9.388100e-04,0.01
9.388200e-04,0.01
9.388300e-04,0.01
9.388400e-04,0.01
9.388500e-04,0.01
9.388600e-04,0.03
9.388700e-04,0.01
9.388800e-04,0.03
9.388900e-04,0.01
9.389000e-04,0.01
9.389100e-04,-0.01
9.389200e-04,0.03
9.389300e-04,0.01
9.389400e-04,0.01
9.389500e-04,0.01
9.389600e-04,0.03
9.389700e-04,0.03
9.389800e-04,0.01
9.389900e-04,0.03
9.390000e-04,0.01
9.390100e-04,0.03
9.390200e-04,0.03
9.390300e-04,0.03
9.390400e-04,0.01
9.390500e-04,0.03
9.390600e-04,0.01
9.390700e-04,0.03
9.390800e-04,0.03
9.390900e-04,0.03
9.391000e-04,0.01
9.391100e-04,0.01
9.391200e-04,0.03
9.391300e-04,0.03
9.391400e-04,0.01
9.391500e-04,-0.01
9.391600e-04,0.01
9.391700e-04,0.03
9.391800e-04,0.03
9.391900e-04,0.01
9.392000e-04,0.01
9.392100e-04,0.03
9.392200e-04,0.01
9.392300e-04,0.01
9.392400e-04,0.03
9.392500e-04,0.03
9.392600e-04,0.01
9.392700e-04,-0.01
9.392800e-04,0.01
9.392900e-04,0.01
9.393000e-04,0.03
9.393100e-04,-0.03
9.393200e-04,0.01
9.393300e-04,0.01
9.393400e-04,0.01
9.393500e-04,0.01
9.393600e-04,-0.01
9.393700e-04,0.01
9.393800e-04,-0.01
9.393900e-04,0.01
9.394000e-04,0.01
9.394100e-04,0.03
9.394200e-04,0.03
9.394300e-04,0.03
9.394400e-04,0.01
9.394500e-04,0.01
9.394600e-04,-0.01
9.394700e-04,0.01
9.394800e-04,0.01
9.394900e-04,0.03
9.395000e-04,-0.01
9.395100e-04,0.01
9.395200e-04,0.03
9.395300e-04,0.01
9.395400e-04,0.01
9.395500e-04,0.03
9.395600e-04,0.03
9.395700e-04,0.01
9.395800e-04,0.01
9.395900e-04,0.05
9.396000e-04,0.01
9.396100e-04,0.01
9.396200e-04,0.03
9.396300e-04,0.01
9.396400e-04,0.01
9.396500e-04,0.01
9.396600e-04,0.01
9.396700e-04,0.03
9.396800e-04,0.05
9.396900e-04,0.01
9.397000e-04,0.01
9.397100e-04,0.01
9.397200e-04,0.01
9.397300e-04,0.01
9.397400e-04,0.03
9.397500e-04,0.01
9.397600e-04,0.01
9.397700e-04,0.03
9.397800e-04,0.01
9.397900e-04,0.03
9.398000e-04,0.01
9.398100e-04,0.01
9.398200e-04,0.01
9.398300e-04,-0.01
9.398400e-04,0.03
9.398500e-04,0.03
9.398600e-04,-0.01
9.398700e-04,0.01
9.398800e-04,0.01
9.398900e-04,0.01
9.399000e-04,0.01
9.399100e-04,0.03
9.399200e-04,0.01
9.399300e-04,0.01
9.399400e-04,0.01
9.399500e-04,0.03
9.399600e-04,0.03
9.399700e-04,0.01
9.399800e-04,0.03
9.399900e-04,0.01
9.400000e-04,0.01
9.400100e-04,0.01
9.400200e-04,0.01
9.400300e-04,0.03
9.400400e-04,0.03
9.400500e-04,0.03
9.400600e-04,0.01
9.400700e-04,0.01
9.400800e-04,0.01
9.400900e-04,0.01
9.401000e-04,-0.01
9.401100e-04,0.01
9.401200e-04,0.01
9.401300e-04,0.01
9.401400e-04,0.01
9.401500e-04,0.03
9.401600e-04,0.01
9.401700e-04,0.01
9.401800e-04,0.03
9.401900e-04,0.03
9.402000e-04,0.01
9.402100e-04,0.01
9.402200e-04,0.01
9.402300e-04,0.01
9.402400e-04,0.01
9.402500e-04,0.01
9.402600e-04,0.01
9.402700e-04,0.01
9.402800e-04,0.03
9.402900e-04,0.01
9.403000e-04,-0.01
9.403100e-04,-0.01
9.403200e-04,0.01
9.403300e-04,0.01
9.403400e-04,0.01
9.403500e-04,0.03
9.403600e-04,0.01
9.403700e-04,0.01
9.403800e-04,0.01
9.403900e-04,0.03
9.404000e-04,0.03
9.404100e-04,0.03
9.404200e-04,0.01
9.404300e-04,0.01
9.404400e-04,0.01
9.404500e-04,0.01
9.404600e-04,0.01
9.404700e-04,0.01
9.404800e-04,-0.01
9.404900e-04,0.01
9.405000e-04,0.01
